"data.creators","data.name","data.share","data.symbol","data.uri","data.verified","is_mutable","mint","primary_sale_happened","update_authority","explorer_url","metaResult.name","metaResult.symbol","metaResult.description","metaResult.seller_fee_basis_points","metaResult.image","metaResult.animation_url","metaResult.external_url","metaResult.attributes","metaResult.collection.name","metaResult.collection.family","metaResult.properties.files","metaResult.properties.category","metaResult.properties.creators"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Vesta | Planetary #279","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/3206.json","[1,0,0]",true,"EG1b6a5EjBA7oEgpCaYu7hhD929yMX8ozbPsd2qbGcyp",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/EG1b6a5EjBA7oEgpCaYu7hhD929yMX8ozbPsd2qbGcyp","Vesta | Planetary #279","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeibylk3jnmsp3wjt37n7ckfxuy6cmxu26ycusya63aoxbrufz4ct4e.ipfs.dweb.link/3206.png?ext=png","https://www.arweave.net/6YFo0wU_ZISnhUZ1Qz5cZH2o2ywpyAL79frkF-ce7NY?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Vesta""},{""trait_type"":""Biome"",""value"":""80s""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeibylk3jnmsp3wjt37n7ckfxuy6cmxu26ycusya63aoxbrufz4ct4e.ipfs.dweb.link/3206.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/6YFo0wU_ZISnhUZ1Qz5cZH2o2ywpyAL79frkF-ce7NY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Tetra | Planetary #240","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/3899.json","[1,0,0]",true,"4tKMdjbPsQEjQnFQpsp14DmS4jgbAwfEoFp8HEM4azYd",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/4tKMdjbPsQEjQnFQpsp14DmS4jgbAwfEoFp8HEM4azYd","Tetra | Planetary #240","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeiflkp4wuwhyt2syqutvunkssuyvz6qlw6cpofwymfc4jspkpd3l44.ipfs.dweb.link/3899.png?ext=png","https://www.arweave.net/SkMQHTxl3u--vHKirPFb_GV-DNEiiWuFwPTjM9zknGU?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Tetra""},{""trait_type"":""Biome"",""value"":""Underwater""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeiflkp4wuwhyt2syqutvunkssuyvz6qlw6cpofwymfc4jspkpd3l44.ipfs.dweb.link/3899.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/SkMQHTxl3u--vHKirPFb_GV-DNEiiWuFwPTjM9zknGU?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Garasi | Planetary #064","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/1527.json","[1,0,0]",true,"FaDDKcQ1rcrB5J1XWYNyQSWXqpBtNnczQ2BUVVtuZTva",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/FaDDKcQ1rcrB5J1XWYNyQSWXqpBtNnczQ2BUVVtuZTva","Garasi | Planetary #064","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeifmgcdeo7ftkvdcrxpwr5ekizppgofdpjbrdoi2bx4inzjaacq67y.ipfs.dweb.link/1527.png?ext=png","https://www.arweave.net/4H-kLnMLZwLnVep7v6YEAv9h7yOmD41GpmU_q8pJFpc?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Garasi""},{""trait_type"":""Biome"",""value"":""Desert""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeifmgcdeo7ftkvdcrxpwr5ekizppgofdpjbrdoi2bx4inzjaacq67y.ipfs.dweb.link/1527.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/4H-kLnMLZwLnVep7v6YEAv9h7yOmD41GpmU_q8pJFpc?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Amisov | Planetary #111","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/476.json","[1,0,0]",true,"B9KAuET3FUnhyjztSGbAnMmrhgjy1V8WzASmctXDGyVQ",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/B9KAuET3FUnhyjztSGbAnMmrhgjy1V8WzASmctXDGyVQ","Amisov | Planetary #111","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeihecbmazultzon4nftczlbufeqv3ckdlurbznct2cah4fiy7l7t7y.ipfs.dweb.link/476.png?ext=png","https://www.arweave.net/Uf3PjkeenulXy54AXl3blxxI9ENj1BYKneEaM7Dmcxo?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Amisov""},{""trait_type"":""Biome"",""value"":""Space""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeihecbmazultzon4nftczlbufeqv3ckdlurbznct2cah4fiy7l7t7y.ipfs.dweb.link/476.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/Uf3PjkeenulXy54AXl3blxxI9ENj1BYKneEaM7Dmcxo?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Acrux | Planetary #126","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/857.json","[1,0,0]",true,"UxfgCams7xKNVvoeEeU4VzST9xye1nLHgb6hkmpqhzd",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/UxfgCams7xKNVvoeEeU4VzST9xye1nLHgb6hkmpqhzd","Acrux | Planetary #126","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeicssxwwzuagd2gkxi2a6iu74lqrhntkpfmzlmpf7kjeqnqnct4sxe.ipfs.dweb.link/857.png?ext=png","https://www.arweave.net/VTkeFLshNHigkt6Lf6wg8d2jnV73PXsYbn3AqutVIFY?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Acrux""},{""trait_type"":""Biome"",""value"":""Cyberpunk""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeicssxwwzuagd2gkxi2a6iu74lqrhntkpfmzlmpf7kjeqnqnct4sxe.ipfs.dweb.link/857.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/VTkeFLshNHigkt6Lf6wg8d2jnV73PXsYbn3AqutVIFY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Dimetra | Planetary #319","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/4344.json","[1,0,0]",true,"2CmoAfG2DWn77eVJ5rDEr1HUkw7VmsUjLRPWkG6Mewk2",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/2CmoAfG2DWn77eVJ5rDEr1HUkw7VmsUjLRPWkG6Mewk2","Dimetra | Planetary #319","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeiegugsafsei2qn2ia7r6v6br5vbrgk3lb55cmcnt446pr374ndka4.ipfs.dweb.link/4344.png?ext=png","https://www.arweave.net/WnQVKRDzVuAs-sskbv0sjrXf7pZrWJhQPKGcA7Xvr44?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Dimetra""},{""trait_type"":""Biome"",""value"":""Steampunk""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeiegugsafsei2qn2ia7r6v6br5vbrgk3lb55cmcnt446pr374ndka4.ipfs.dweb.link/4344.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/WnQVKRDzVuAs-sskbv0sjrXf7pZrWJhQPKGcA7Xvr44?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Aiternate Holotabs","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/3906.json","[1,0,0]",true,"AaFGY61L31CXudEwK7c8oFn4yiDEM5TdXjqDPpERjVFL",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/AaFGY61L31CXudEwK7c8oFn4yiDEM5TdXjqDPpERjVFL","Tetra | Planetary #247","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeibolvzao4wqrsfzxaund7wm4pgveotvx3jecbjbkp7kxszer3cdhq.ipfs.dweb.link/3906.png?ext=png","https://www.arweave.net/SkMQHTxl3u--vHKirPFb_GV-DNEiiWuFwPTjM9zknGU?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Tetra""},{""trait_type"":""Biome"",""value"":""Underwater""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeibolvzao4wqrsfzxaund7wm4pgveotvx3jecbjbkp7kxszer3cdhq.ipfs.dweb.link/3906.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/SkMQHTxl3u--vHKirPFb_GV-DNEiiWuFwPTjM9zknGU?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Garasi | Planetary #284","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/1747.json","[1,0,0]",true,"EbE9VPcLUufauDrjMGvTqkSc8yZzoYWGgaP7tNBku1q9",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/EbE9VPcLUufauDrjMGvTqkSc8yZzoYWGgaP7tNBku1q9","Garasi | Planetary #284","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeiebq6cdeel2i5rteywdhav4oeudvesby7poat2f5o5mii73eft44u.ipfs.dweb.link/1747.png?ext=png","https://www.arweave.net/4H-kLnMLZwLnVep7v6YEAv9h7yOmD41GpmU_q8pJFpc?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Garasi""},{""trait_type"":""Biome"",""value"":""Desert""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeiebq6cdeel2i5rteywdhav4oeudvesby7poat2f5o5mii73eft44u.ipfs.dweb.link/1747.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/4H-kLnMLZwLnVep7v6YEAv9h7yOmD41GpmU_q8pJFpc?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Aiternate Holotabs","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/508.json","[1,0,0]",true,"8MwcbvD15rHGxAvkt2wX89gXH1sPyqHvT3K76VhsPCBR",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/8MwcbvD15rHGxAvkt2wX89gXH1sPyqHvT3K76VhsPCBR","Amisov | Planetary #143","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeiddqidkcbtpfgleeigo5xmxowl4kytwhk77hbamcxx2xjpvkykxfm.ipfs.dweb.link/508.png?ext=png","https://www.arweave.net/Uf3PjkeenulXy54AXl3blxxI9ENj1BYKneEaM7Dmcxo?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Amisov""},{""trait_type"":""Biome"",""value"":""Space""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeiddqidkcbtpfgleeigo5xmxowl4kytwhk77hbamcxx2xjpvkykxfm.ipfs.dweb.link/508.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/Uf3PjkeenulXy54AXl3blxxI9ENj1BYKneEaM7Dmcxo?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Vesta | Planetary #013","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/2940.json","[1,0,0]",true,"HGuLN6Qq25WdrS386rmBNcqvx5tEWjg1Ebf2VSKeE3Nu",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/HGuLN6Qq25WdrS386rmBNcqvx5tEWjg1Ebf2VSKeE3Nu","Vesta | Planetary #013","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeiho6hfanfn4oldnh6vsat6h4knrkdivil2xxtkzz4plrjwkdjjoqe.ipfs.dweb.link/2940.png?ext=png","https://www.arweave.net/6YFo0wU_ZISnhUZ1Qz5cZH2o2ywpyAL79frkF-ce7NY?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Vesta""},{""trait_type"":""Biome"",""value"":""80s""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeiho6hfanfn4oldnh6vsat6h4knrkdivil2xxtkzz4plrjwkdjjoqe.ipfs.dweb.link/2940.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/6YFo0wU_ZISnhUZ1Qz5cZH2o2ywpyAL79frkF-ce7NY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Acrux | Galactic #012","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/6037.json","[1,0,0]",true,"BW812EPUJZN6acU3c6xxcRFZrFHhKyZFbzNqZcj1aZfD",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/BW812EPUJZN6acU3c6xxcRFZrFHhKyZFbzNqZcj1aZfD","Acrux | Galactic #012","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeickwmbpovbim5nnfaelnojpyt2ut33lnrfb35pzjhtnwkwc3or4lu.ipfs.dweb.link/6037.png?ext=png","https://www.arweave.net/kI92ti2AestZb_Yb3NYHNq_pL47MFC3ePu1KWnjAl_s?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Galactic""},{""trait_type"":""Sector"",""value"":""Acrux""},{""trait_type"":""Biome"",""value"":""Cyberpunk""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeickwmbpovbim5nnfaelnojpyt2ut33lnrfb35pzjhtnwkwc3or4lu.ipfs.dweb.link/6037.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/kI92ti2AestZb_Yb3NYHNq_pL47MFC3ePu1KWnjAl_s?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak"",""daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF""]","LabMonke #2102","[0,100]","LM","https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/json/e92c375e81af649d2ebbadc030061d75.json","[1,0]",true,"Dg9GVm9FuYJDT3vbNG5xzQ1YrC22VnzAs8EFUfoJfP3C",true,"6o6W627BcWGMKQFZC2ryG3CS5ASqNSsF6oAvdrvSRgak","https://explorer.solana.com/address/Dg9GVm9FuYJDT3vbNG5xzQ1YrC22VnzAs8EFUfoJfP3C","Monke #2102","LM","6000 Monkes granting access to the ML DAO",650,"https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/e92c375e81af649d2ebbadc030061d75.png",,"https://monkelabs.io","[{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""Body"",""value"":""Green""},{""trait_type"":""Clothes"",""value"":""Lab Coat Open""},{""trait_type"":""Eyes"",""value"":""None""},{""trait_type"":""Head"",""value"":""None""},{""trait_type"":""Mouth"",""value"":""Open""}]","LabMonke","LabMonke","[{""uri"":""https://monkelabs.nyc3.digitaloceanspaces.com/labmonke2/images/e92c375e81af649d2ebbadc030061d75.png"",""type"":""image/png""}]","image","[{""address"":""daoHxo3miccKNu6LvTjZeA1JzqapBTwe6zRH5mvTyTF"",""share"":100}]"
"[""HjaeGbWfBAYuYyTk9hDK79jquYMTJ6pgrjKnsBogHhQu"",""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64""]","Nifty Nanas #6421","[0,50,50]","NANAS","https://arweave.net/_4nsciwr7mWwf3gIH1NbKb2SAq5h-rbkia-seZkOd6o","[1,0,0]",true,"25wuMND6BV9AS6M9fGtZAjJstJ7gWYfg5ChqxRHX82zt",true,"3oxsZbZSH8wWqt9EneYLMs5R1oPtGhvJD2ip5v3YPE8w","https://explorer.solana.com/address/25wuMND6BV9AS6M9fGtZAjJstJ7gWYfg5ChqxRHX82zt","Nifty Nanas #6421","NANAS","Nifty Nanas is a collection of 8,888 of the cutest nanas in the Metaverse.  We were built to feed the Solana Ecosystem.",500,"https://www.arweave.net/qX_5cdBGk8gONIS6ZPN-_-Vy5Km9JxWPmAyUNS0hCpU?ext=png",,"https://www.niftynanas.com","[{""trait_type"":""Background"",""value"":""Periwinkle""},{""trait_type"":""Accessory"",""value"":""Blank""},{""trait_type"":""Base"",""value"":""Banana""},{""trait_type"":""Body"",""value"":""Blank""},{""trait_type"":""Face"",""value"":""Wink""},{""trait_type"":""Outfit"",""value"":""Blank""},{""trait_type"":""Eye gear"",""value"":""Blank""},{""trait_type"":""Head piece"",""value"":""Gray astronaut""},{""trait_type"":""Extras"",""value"":""Blank""}]","Nifty Nanas Generation 1","Nifty Nanas","[{""uri"":""https://www.arweave.net/qX_5cdBGk8gONIS6ZPN-_-Vy5Km9JxWPmAyUNS0hCpU?ext=png"",""type"":""image/png""}]","image","[{""address"":""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""share"":50},{""address"":""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64"",""share"":50}]"
"[""HjaeGbWfBAYuYyTk9hDK79jquYMTJ6pgrjKnsBogHhQu"",""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64""]","Nifty Nanas #5717","[0,50,50]","NANAS","https://arweave.net/hSg1PlgaXfyfDNefNrBDUQRDuYIe1iFkMR1BNXzbh1o","[1,0,0]",true,"36uZ68nf5k8yMcPg8d9hoMcaCncsBAtfiLB8NnkpAsdN",true,"3oxsZbZSH8wWqt9EneYLMs5R1oPtGhvJD2ip5v3YPE8w","https://explorer.solana.com/address/36uZ68nf5k8yMcPg8d9hoMcaCncsBAtfiLB8NnkpAsdN","Nifty Nanas #5717","NANAS","Nifty Nanas is a collection of 8,888 of the cutest nanas in the Metaverse.  We were built to feed the Solana Ecosystem.",500,"https://www.arweave.net/OHeAIHadE16J6Nwde5KfprsJx3XLp4V33GNre1SKtf0?ext=png",,"https://www.niftynanas.com","[{""trait_type"":""Background"",""value"":""Mint""},{""trait_type"":""Accessory"",""value"":""Arrow bag""},{""trait_type"":""Base"",""value"":""Banana""},{""trait_type"":""Body"",""value"":""Blank""},{""trait_type"":""Face"",""value"":""Tongue""},{""trait_type"":""Outfit"",""value"":""Cowboy""},{""trait_type"":""Eye gear"",""value"":""Blank""},{""trait_type"":""Head piece"",""value"":""Black headphones""},{""trait_type"":""Extras"",""value"":""Blank""}]","Nifty Nanas Generation 1","Nifty Nanas","[{""uri"":""https://www.arweave.net/OHeAIHadE16J6Nwde5KfprsJx3XLp4V33GNre1SKtf0?ext=png"",""type"":""image/png""}]","image","[{""address"":""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""share"":50},{""address"":""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64"",""share"":50}]"
